2171,20.6
2172,20.5
2173,20.5
2174,20.5
2175,20.5
2176,20.5
2177,20.5
2178,20.6
2179,20.5
2180,20.5
2181,20.5
2182,20.5
2183,20.5
2184,20.5
2185,20.5
2186,20.5
2187,20.5
2188,20.5
2189,20.5
2190,20.5
2191,20.5
2192,20.5
2193,20.5
2194,20.5
2195,20.5
2196,20.5
2197,20.5
2198,20.5
2199,20.5
2200,20.5
2201,20.5
2202,20.5
2203,20.5
2204,20.5
2205,20.5
2206,20.5
2207,20.5
2208,20.5
2209,20.5
2210,20.5
2211,20.5
2212,20.5
2213,20.5
2214,20.5
2215,20.5
2216,20.5
2217,20.5
2218,20.5
2219,20.5
2220,20.5
2221,20.5
2222,20.5
2223,20.5
2224,20.5
2225,20.5
2226,20.5
2227,20.5
2228,20.5
2229,20.5
2230,20.5
2231,20.5
2232,20.5
2233,20.5
2234,20.5
2235,20.5
2236,20.5
2237,20.5
2238,20.5
2239,20.5
2240,20.5
2241,20.5
2242,20.5
2243,20.5
2244,20.5
2245,20.5
2246,20.5
2247,20.5
2248,20.5
2249,20.5
2250,20.5
2251,20.5
2252,20.5
2253,20.5
2254,20.5
2255,20.5
2256,20.5
2257,20.5
2258,20.5
2259,20.5
2260,20.5
2261,20.5
2262,20.5
2263,20.5
2264,20.5
2265,20.5
2266,20.5
2267,20.5
2268,20.5
2269,20.5
2270,20.4
2271,20.4
2272,20.5
2273,20.5
2274,20.5
2275,20.5
2276,20.5
2277,20.4
2278,20.4
2279,20.4
2280,20.4
2281,20.4
2282,20.4
2283,20.4
2284,20.4
2285,20.4
2286,20.4
2287,20.4
2288,20.4
2289,20.4
2290,20.4
2291,20.4
2292,20.4
2293,20.4
2294,20.4
2295,20.4
2296,20.4
2297,20.4
2298,20.4
2299,20.4
2300,20.5
2301,20.4
2302,20.4
2303,20.4
2304,20.4
2305,20.4
2306,20.4
2307,20.4
2308,20.4
2309,20.4
2310,20.4
2311,20.4
2312,20.4
2313,20.4
2314,20.4
2315,20.4
2316,20.4
2317,20.4
2318,20.4
2319,20.4
2320,20.4
2321,20.4
2322,20.4
2323,20.4
2324,20.4
2325,20.4
2326,20.4
2327,20.4
2328,20.3
2329,20.3
2330,20.3
2331,20.3
2332,20.3
2333,20.4
2334,20.4
2335,20.4
2336,20.4
2337,20.3
2338,20.3
2339,20.3
2340,20.3
2341,20.4
2342,20.3
2343,20.4
2344,20.3
2345,20.4
2346,20.4
2347,20.3
2348,20.4
2349,20.3
2350,20.3
2351,20.4
2352,20.4
2353,20.4
2354,20.4
2355,20.4
2356,20.4
2357,20.4
2358,20.4
2359,20.4
2360,20.4
2361,20.3
2362,20.3
2363,20.3
2364,20.3
2365,20.3
2366,20.3
2367,20.4
2368,20.3
2369,20.3
2370,20.3
2371,20.3
2372,20.3
2373,20.3
2374,20.3
2375,20.3
2376,20.3
2377,20.3
2378,20.3
2379,20.3
2380,20.3
2381,20.3
2382,20.3
2383,20.3
2384,20.3
2385,20.3
2386,20.3
2387,20.3
2388,20.3
2389,20.3
2390,20.3
2391,20.3
2392,20.3
2393,20.3
2394,20.4
2395,20.3
2396,20.3
2397,20.4
2398,20.3
2399,20.3
2400,20.3
2401,20.3
2402,20.3
2403,20.3
2404,20.2
2405,20.3
2406,20.3
2407,20.3
2408,20.3
2409,20.3
2410,20.3
2411,20.3
2412,20.3
2413,20.3
2414,20.3
2415,20.3
2416,20.3
2417,20.3
2418,20.3
2419,20.3
2420,20.3
2421,20.3
2422,20.2
2423,20.3
2424,20.2
2425,20.2
2426,20.2
2427,20.2
2428,20.2
2429,20.2
2430,20.2
2431,20.2
2432,20.2
2433,20.2
2434,20.2
2435,20.2
2436,20.3
2437,20.3
2438,20.2
2439,20.2
2440,20.2
2441,20.2
2442,20.2
2443,20.2
2444,20.2
2445,20.2
2446,20.2
2447,20.2
2448,20.2
2449,20.2
2450,20.2
2451,20.2
2452,20.2
2453,20.2
2454,20.2
2455,20.2
2456,20.2
2457,20.2
2458,20.2
2459,20.2
2460,20.2
2461,20.2
2462,20.2
2463,20.2
2464,20.2
2465,20.2
2466,20.2
2467,20.2
2468,20.2
2469,20.2
2470,20.2
2471,20.2
2472,20.2
2473,20.2
2474,20.2
2475,20.2
2476,20.2
2477,20.2
2478,20.2
2479,20.2
2480,20.2
2481,20.2
2482,20.2
2483,20.2
2484,20.2
2485,20.2
2486,20.2
2487,20.2
2488,20.2
2489,20.2
2490,20.2
2491,20.2
2492,20.1
2493,20.1
2494,20.1
2495,20.1
2496,20.1
2497,20.1
2498,20.2
2499,20.1
2500,20.1
2501,20.1
2502,20.1
2503,20.1
2504,20.1
2505,20.1
2506,20.1
2507,20.1
2508,20.1
2509,20.1
2510,20.1
2511,20.1
2512,20.1
2513,20.1
2514,20.1
2515,20.1
2516,20.1
2517,20.1
2518,20.1
2519,20.2
2520,20.1
2521,20.1
2522,20.1
2523,20.1
2524,20.1
2525,20.1
2526,20.1
2527,20.1
2528,20.1
2529,20.1
2530,20
2531,20.1
2532,20.1
2533,20.1
2534,20.1
2535,20.1
2536,20.1
2537,20.1
2538,20.1
2539,20.1
2540,20.1
2541,20.1
2542,20.1
2543,20.1
2544,20.1
2545,20.1
2546,20.1
2547,20.1
2548,20.1
2549,20.1
2550,20.1
2551,20.1
2552,20.1
2553,20.1
2554,20.1
2555,20
2556,20.1
2557,20
2558,20
2559,20
2560,20
2561,20.1
2562,20.1
2563,20
2564,20
2565,20
2566,20
2567,20
2568,20
2569,20.1
2570,20
2571,20
2572,20
2573,20
2574,20
2575,20
2576,20
2577,20
2578,20
2579,20
2580,20
2581,20
2582,20
2583,20
2584,20
2585,20
2586,20
2587,20
2588,20
2589,20
2590,20
2591,20
2592,20
2593,20
2594,20
2595,20
2596,20
2597,20
2598,20
2599,20
2600,19.9
2601,19.9
2602,19.9
2603,19.9
2604,19.9
2605,19.9
2606,19.9
2607,19.9
2608,19.9
2609,19.9
2610,19.9
2611,19.9
2612,19.9
2613,19.9
2614,19.9
2615,19.9
2616,19.9
2617,19.9
2618,19.9
2619,19.9
2620,19.9
2621,19.9
2622,19.9
2623,19.9
2624,19.9
2625,19.9
2626,19.9
2627,19.9
2628,19.9
2629,19.9
2630,19.8
2631,19.9
2632,19.9
2633,19.9
2634,19.9
2635,19.9
2636,19.9
2637,19.9
2638,19.9
2639,19.9
2640,19.8
2641,19.9
2642,19.9
2643,19.9
2644,19.9
2645,19.9
2646,19.9
2647,19.9
2648,19.8
2649,19.9
2650,19.9
2651,19.9
2652,19.9
2653,19.9
2654,19.9
2655,19.8
2656,19.8
2657,19.8
2658,19.9
2659,19.9
2660,19.8
2661,19.8
2662,19.8
2663,19.8
2664,19.8
2665,19.8
2666,19.8
2667,19.8
2668,19.8
2669,19.8
2670,19.8
2671,19.8
2672,19.8
2673,19.8
2674,19.8
2675,19.8
2676,19.8
2677,19.8
2678,19.8
2679,19.8
2680,19.8
2681,19.8
2682,19.8
2683,19.8
2684,19.8
2685,19.8
2686,19.8
2687,19.8
2688,19.8
2689,19.8
2690,19.8
2691,19.8
2692,19.8
2693,19.8
2694,19.8
2695,19.8
2696,19.8
2697,19.8
2698,19.8
2699,19.8
2700,19.8
2701,19.8
2702,19.8
2703,19.8
2704,19.8
2705,19.7
2706,19.7
2707,19.8
2708,19.7
2709,19.8
2710,19.8
2711,19.8
2712,19.8
2713,19.7
2714,19.8
2715,19.7
2716,19.8
2717,19.7
2718,19.7
2719,19.7
2720,19.7
2721,19.7
2722,19.7
2723,19.7
2724,19.7
2725,19.7
2726,19.7
2727,19.7
2728,19.7
2729,19.7
2730,19.7
2731,19.7
2732,19.6
2733,19.7
2734,19.7
2735,19.7
2736,19.7
2737,19.7
2738,19.7
2739,19.7
2740,19.7
2741,19.7
2742,19.7
2743,19.7
2744,19.7
2745,19.7
2746,19.7
2747,19.7
2748,19.7
2749,19.7
2750,19.7
2751,19.6
2752,19.7
2753,19.7
2754,19.7
2755,19.7
2756,19.7
2757,19.7
2758,19.7
2759,19.7
2760,19.7
2761,19.7
2762,19.7
2763,19.7
2764,19.7
2765,19.6
2766,19.6
2767,19.6
2768,19.6
2769,19.7
2770,19.6
2771,19.6
2772,19.6
2773,19.6
2774,19.6
2775,19.6
2776,19.6
2777,19.6
2778,19.6
2779,19.6
2780,19.7
2781,19.6
2782,19.6
2783,19.6
2784,19.6
2785,19.6
2786,19.6
2787,19.6
2788,19.6
2789,19.6
2790,19.6
2791,19.6
2792,19.6
2793,19.6
2794,19.6
2795,19.6
2796,19.6
2797,19.6
2798,19.6
2799,19.6
2800,19.6
2801,19.6
2802,19.6
2803,19.6
2804,19.6
2805,19.6
2806,19.6
2807,19.6
2808,19.6
2809,19.6
2810,19.6
2811,19.6
2812,19.6
2813,19.6
2814,19.6
2815,19.6
2816,19.6
2817,19.6
2818,19.6
2819,19.6
2820,19.6
2821,19.6
2822,19.6
2823,19.6
2824,19.6
2825,19.6
2826,19.6
2827,19.6
2828,19.6
2829,19.6
2830,19.6
2831,19.6
2832,19.6
2833,19.6
2834,19.6
2835,19.6
2836,19.6
2837,19.6
2838,19.6
2839,19.6
2840,19.6
2841,19.6
2842,19.6
2843,19.6
2844,19.6
2845,19.6
2846,19.6
2847,19.5
2848,19.6
2849,19.6
2850,19.6
2851,19.6
2852,19.6
2853,19.6
2854,19.6
2855,19.6
2856,19.6
2857,19.6
2858,19.6
2859,19.6
2860,19.6
2861,19.6
2862,19.6
2863,19.6
2864,19.6
2865,19.6
2866,19.6
2867,19.6
2868,19.6
2869,19.6
2870,19.6
2871,19.6
2872,19.6
2873,19.6
2874,19.6
2875,19.6
2876,19.6
2877,19.6
2878,19.6
2879,19.6
2880,19.6
2881,19.6
2882,19.6
2883,19.6
2884,19.6
2885,19.6
2886,19.6
2887,19.6
2888,19.6
2889,19.6
2890,19.5
2891,19.5
2892,19.5
2893,19.5
2894,19.6
2895,19.6
2896,19.6
2897,19.6
2898,19.6
2899,19.5
2900,19.6
2901,19.6
2902,19.6
2903,19.6
2904,19.6
2905,19.6
2906,19.6
2907,19.6
2908,19.6
2909,19.6
2910,19.6
2911,19.6
2912,19.6
2913,19.6
2914,19.5
2915,19.5
2916,19.5
2917,19.5
2918,19.6
2919,19.5
2920,19.5
2921,19.5
2922,19.5
2923,19.5
2924,19.5
2925,19.5
2926,19.6
2927,19.5
2928,19.5
2929,19.6
2930,19.6
2931,19.6
2932,19.5
2933,19.6
2934,19.6
2935,19.6
2936,19.6
2937,19.6
2938,19.6
2939,19.6
2940,19.6
2941,19.6
2942,19.6
2943,19.6
2944,19.6
2945,19.6
2946,19.6
2947,19.6
2948,19.6
2949,19.6
2950,19.6
2951,19.6
2952,19.6
2953,19.6
2954,19.6
2955,19.6
2956,19.6
2957,19.6
2958,19.6
2959,19.6
2960,19.6
2961,19.6
2962,19.6
2963,19.6
2964,19.6
2965,19.6
2966,19.6
2967,19.6
2968,19.5
2969,19.6
2970,19.5
2971,19.6
2972,19.5
2973,19.5
2974,19.6
2975,19.5
2976,19.5
2977,19.5
2978,19.6
2979,19.5
2980,19.6
2981,19.6
2982,19.5
2983,19.6
2984,19.6
2985,19.6
2986,19.6
2987,19.6
2988,19.6
2989,19.6
2990,19.6
2991,19.6
2992,19.6
2993,19.6
2994,19.6
2995,19.6
2996,19.6
2997,19.6
2998,19.5
2999,19.6
3000,19.5
3001,19.6
3002,19.6
3003,19.5
3004,19.6
3005,19.5
3006,19.6
3007,19.6
3008,19.6
3009,19.6
3010,19.6
3011,19.6
3012,19.6
3013,19.6
3014,19.6
3015,19.6
3016,19.6
3017,19.6
3018,19.6
3019,19.6
3020,19.6
3021,19.6
3022,19.6
3023,19.6
3024,19.6
3025,19.6
3026,19.6
3027,19.6
3028,19.6
3029,19.6
3030,19.6
3031,19.6
3032,19.6
3033,19.6
3034,19.6
3035,19.6
3036,19.6
3037,19.6
3038,19.6
3039,19.6
3040,19.6
3041,19.6
3042,19.6
3043,19.6
3044,19.6
3045,19.6
3046,19.6
3047,19.6
3048,19.6
3049,19.6
3050,19.6
3051,19.6
3052,19.6
3053,19.6
3054,19.6
3055,19.6
3056,19.6
3057,19.6
3058,19.6
3059,19.6
3060,19.6
3061,19.6
3062,19.6
3063,19.6
3064,19.6
3065,19.6
3066,19.6
3067,19.6
3068,19.6
3069,19.6
3070,19.6
3071,19.6
3072,19.6
3073,19.6
3074,19.6
3075,19.6
3076,19.6
3077,19.6
3078,19.7
3079,19.7
3080,19.7
3081,19.7
3082,19.7
3083,19.6
3084,19.7
3085,19.6
3086,19.6
3087,19.6
3088,19.7
3089,19.7
3090,19.7
3091,19.7
3092,19.7
3093,19.7
3094,19.7
3095,19.7
3096,19.7
3097,19.7
3098,19.7
3099,19.7
3100,19.7
3101,19.7
3102,19.7
3103,19.7
3104,19.7
3105,19.7
3106,19.7
3107,19.7
3108,19.7
3109,19.7
3110,19.7
3111,19.7
3112,19.7
3113,19.7
3114,19.7
3115,19.7
3116,19.7
3117,19.7
3118,19.7
3119,19.7
3120,19.7
3121,19.8
3122,19.8
3123,19.8
3124,19.7
3125,19.7
3126,19.7
3127,19.7
3128,19.7
3129,19.7
3130,19.7
3131,19.7
3132,19.8
3133,19.7
3134,19.7
3135,19.8
3136,19.7
3137,19.7
3138,19.7
3139,19.8
3140,19.8
3141,19.8
3142,19.8
3143,19.7
3144,19.8
3145,19.8
3146,19.8
3147,19.8
3148,19.8
3149,19.8
3150,19.8
3151,19.8
3152,19.8
3153,19.8
3154,19.8
3155,19.8
3156,19.9
3157,19.8
3158,19.9
3159,19.8
3160,19.8
3161,19.8
3162,19.8
3163,19.8
3164,19.8
3165,19.8
3166,19.9
3167,19.9
3168,19.8
3169,19.8
3170,19.8
3171,19.9
3172,19.9
3173,19.8
3174,19.9
3175,19.9
3176,19.9
3177,19.9
3178,19.9
3179,19.9
3180,19.9
3181,19.9
3182,19.9
3183,19.9
3184,19.9
3185,19.9
3186,19.9
3187,19.9
3188,19.9
3189,19.9
3190,19.9
3191,19.9
3192,19.9
3193,19.9
3194,19.9
3195,19.9
3196,19.9
3197,19.9
3198,19.9
3199,19.9
3200,19.9
3201,19.9
3202,19.9
3203,19.9
3204,19.9
3205,19.9
3206,20
3207,19.9
3208,19.9
3209,19.9
3210,19.9
3211,20
3212,19.9
3213,20
3214,19.9
3215,20
3216,20
3217,20
3218,20
3219,20
3220,20
3221,20
3222,20
3223,20
3224,20
3225,20
3226,20
3227,20
3228,20
3229,20
3230,20
3231,20
3232,20
3233,20
3234,20
3235,20
3236,20
3237,20
3238,20
3239,20
3240,20
3241,20
3242,20.1
3243,20
3244,20
3245,20
3246,20
3247,20.1
3248,20
3249,20.1
3250,20
3251,20
3252,20.1
3253,20
3254,20
3255,20.1
3256,20
3257,20.1
3258,20.1
3259,20.1
3260,20.1
3261,20.1
3262,20
3263,20.1
3264,20.1
3265,20.1
3266,20.1
3267,20.1
3268,20.1
3269,20.1
3270,20.1
3271,20.1
3272,20.1
3273,20.1
3274,20.1
3275,20.1
3276,20.1
3277,20.1
3278,20.1
3279,20.1
3280,20.1
3281,20.1
3282,20.1
3283,20.1
3284,20.1
3285,20.1
3286,20.1
3287,20.1
3288,20.1
3289,20.1
3290,20.1
3291,20.1
3292,20.1
3293,20.1
3294,20.1
3295,20.1
3296,20.1
3297,20.1
3298,20.1
3299,20.1
3300,20.1
3301,20.1
3302,20.1
3303,20.1
3304,20.1
3305,20.1
3306,20.1
3307,20.1
3308,20.1
3309,20.1
3310,20.1
3311,20.2
3312,20.2
3313,20.1
3314,20.1
3315,20.1
3316,20.1
3317,20.1
3318,20.1
3319,20.1
3320,20.1
3321,20.1
3322,20.2
3323,20.1
3324,20.1
3325,20.1
3326,20.1
3327,20.2
3328,20.2
3329,20.2
3330,20.2
3331,20.1
3332,20.2
3333,20.2
3334,20.2
3335,20.2
3336,20.2
3337,20.2
3338,20.2
3339,20.2
3340,20.2
3341,20.2
3342,20.2
3343,20.2
3344,20.2
3345,20.2
3346,20.2
3347,20.2
3348,20.2
3349,20.2
3350,20.2
3351,20.2
3352,20.2
3353,20.2
3354,20.2
3355,20.2
3356,20.2
3357,20.2
3358,20.2
3359,20.2
3360,20.2
3361,20.2
3362,20.2
3363,20.2
3364,20.2
3365,20.2
3366,20.2
3367,20.2
3368,20.2
3369,20.2
3370,20.2
3371,20.2
3372,20.2
3373,20.2
3374,20.2
3375,20.2
3376,20.2
3377,20.2
3378,20.2
3379,20.2
3380,20.2
3381,20.2
3382,20.2
3383,20.2
3384,20.2
3385,20.2
3386,20.2
3387,20.2
3388,20.2
3389,20.2
3390,20.2
3391,20.2
3392,20.2
3393,20.2
3394,20.2
3395,20.2
3396,20.2
3397,20.2
3398,20.2
3399,20.2
3400,20.2
3401,20.2
3402,20.3
3403,20.2
3404,20.3
3405,20.2
3406,20.3
3407,20.2
3408,20.3
3409,20.2
3410,20.2
3411,20.3
3412,20.3
3413,20.2
3414,20.3
3415,20.3
3416,20.2
3417,20.3
3418,20.3
3419,20.3
3420,20.3
3421,20.3
3422,20.3
3423,20.3
3424,20.3
3425,20.3
3426,20.3
3427,20.3
3428,20.3
3429,20.3
3430,20.3
3431,20.3
3432,20.3
3433,20.3
3434,20.3
3435,20.3
3436,20.2
3437,20.3
3438,20.3
3439,20.3
3440,20.3
3441,20.3
3442,20.3
3443,20.3
3444,20.3
3445,20.3
3446,20.3
3447,20.2
3448,20.3
3449,20.2
3450,20.3
3451,20.3
3452,20.3
3453,20.3
3454,20.3
3455,20.3
3456,20.3
3457,20.3
3458,20.3
3459,20.3
3460,20.3
3461,20.3
3462,20.3
3463,20.3
3464,20.3
3465,20.3
3466,20.3
3467,20.3
3468,20.3
3469,20.3
3470,20.3
3471,20.3
3472,20.3
3473,20.3
3474,20.3
3475,20.3
3476,20.3
3477,20.3
3478,20.3
3479,20.3
3480,20.3
3481,20.3
3482,20.3
3483,20.3
3484,20.3
3485,20.3
3486,20.3
3487,20.3
3488,20.3
3489,20.3
3490,20.3
3491,20.3
3492,20.3
3493,20.3
3494,20.3
3495,20.3
3496,20.3
3497,20.3
3498,20.3
3499,20.3
3500,20.3
3501,20.3
3502,20.3
3503,20.3
3504,20.3
3505,20.3
3506,20.3
3507,20.3
3508,20.3
3509,20.3
3510,20.3
3511,20.3
3512,20.3
3513,20.3
3514,20.3
3515,20.3
3516,20.3
3517,20.3
3518,20.3
3519,20.3
3520,20.3
3521,20.3
3522,20.3
3523,20.3
3524,20.3
3525,20.4
3526,20.3
3527,20.3
3528,20.3
3529,20.3
3530,20.3
3531,20.3
3532,20.3
3533,20.3
3534,20.4
3535,20.3
3536,20.3
3537,20.3
3538,20.3
3539,20.3
3540,20.4
3541,20.3
3542,20.4
3543,20.4
3544,20.4
3545,20.3
3546,20.3
3547,20.3
3548,20.3
3549,20.3
3550,20.3
3551,20.3
3552,20.3
3553,20.4
3554,20.3
3555,20.4
3556,20.3
3557,20.4
3558,20.4
3559,20.3
3560,20.3
3561,20.3
3562,20.3
3563,20.3
3564,20.3
3565,20.3
3566,20.3
3567,20.3
3568,20.3
3569,20.3
3570,20.3
3571,20.3
3572,20.3
3573,20.3
3574,20.3
3575,20.3
3576,20.3
3577,20.3
3578,20.3
3579,20.3
3580,20.3
3581,20.3
3582,20.4
3583,20.3
3584,20.3
3585,20.3
3586,20.4
3587,20.4
3588,20.4
3589,20.4
3590,20.4
3591,20.3
3592,20.3
3593,20.3
3594,20.3
3595,20.3
3596,20.3
3597,20.3
3598,20.3
3599,20.3
3600,20.3
3601,20.3
3602,20.3
3603,20.3
3604,20.3
3605,20.3
3606,20.3
3607,20.3
3608,20.3
3609,20.3
3610,20.3
3611,20.3
3612,20.3
3613,20.3
3614,20.3
3615,20.3
3616,20.3
3617,20.3
3618,20.3
3619,20.2
3620,20.3
3621,20.3
3622,20.3
3623,20.2
3624,20.2
3625,20.3
3626,20.2
3627,20.2
3628,20.2
3629,20.3
3630,20.3
3631,20.3
3632,20.3
3633,20.3
3634,20.3
3635,20.2
3636,20.3
3637,20.3
3638,20.2
3639,20.3
3640,20.2
3641,20.3
3642,20.3
3643,20.3
3644,20.3
3645,20.3
3646,20.3
3647,20.3
3648,20.3
3649,20.3
3650,20.3
3651,20.3
3652,20.2
3653,20.3
3654,20.2
3655,20.2
3656,20.3
3657,20.3
3658,20.3
3659,20.2
3660,20.2
3661,20.3
3662,20.3
3663,20.3
3664,20.3
3665,20.3
3666,20.3
3667,20.3
3668,20.3
3669,20.2
3670,20.2
3671,20.3
3672,20.3
3673,20.2
3674,20.3
3675,20.3
3676,20.3
3677,20.2
3678,20.2
3679,20.3
3680,20.3
3681,20.3
3682,20.2
3683,20.2
3684,20.2
3685,20.2
3686,20.2
3687,20.2
3688,20.2
3689,20.2
3690,20.2
3691,20.2
3692,20.2
3693,20.2
3694,20.2
3695,20.2
3696,20.2
3697,20.2
3698,20.2
3699,20.2
3700,20.2
3701,20.2
3702,20.2
3703,20.2
3704,20.2
3705,20.2
3706,20.2
3707,20.2
3708,20.2
3709,20.2
3710,20.2
3711,20.2
3712,20.2
3713,20.2
3714,20.2
3715,20.2
3716,20.2
3717,20.2
3718,20.2
3719,20.2
3720,20.2
3721,20.2
3722,20.2
3723,20.2
3724,20.2
3725,20.2
3726,20.2
3727,20.2
3728,20.1
3729,20.1
3730,20.2
3731,20.1
3732,20.1
3733,20.1
3734,20.1
3735,20.2
3736,20.2
3737,20.1
3738,20.2
3739,20.2
3740,20.1
3741,20.1
3742,20.1
3743,20.2
3744,20.1
3745,20.1
3746,20.1
3747,20.1
3748,20.1
3749,20.1
3750,20.1
3751,20.1
3752,20.1
3753,20.1
3754,20.1
3755,20.1
3756,20.1
3757,20.1
3758,20.1
3759,20.1
3760,20.1
3761,20.1
3762,20.1
3763,20.1
3764,20.1
3765,20.1
3766,20.1
3767,20.1
3768,20.1
3769,20.1
3770,20.1
3771,20.1
3772,20.1
3773,20.1
3774,20.1
3775,20.1
3776,20.1
3777,20.1
3778,20.1
3779,20.1
3780,20.1
3781,20.1
3782,20.1
3783,20.1
3784,20.1
3785,20
3786,20.1
3787,20.1
3788,20.1
3789,20.1
3790,20.1
3791,20.1
3792,20.1
3793,20.1
3794,20.1
3795,20
3796,20.1
3797,20.1
3798,20.1
3799,20.1
3800,20.1
3801,20.1
3802,20.1
3803,20.1
3804,20.1
3805,20.1
3806,20.1
3807,20
3808,20
3809,20.1
3810,20.1
3811,20
3812,20
3813,20.1
3814,20
3815,20
3816,20
3817,20
3818,20
3819,20
3820,20.1
3821,20
3822,20
3823,20.1
3824,20.1
3825,20
3826,20
3827,20
3828,20
3829,20.1
3830,20
3831,20
3832,20.1
3833,20.1
3834,20
3835,20.1
3836,20.1
3837,20
3838,20
3839,20
3840,20
3841,20
3842,20
3843,20
3844,20
3845,20
3846,20
3847,20
3848,20
3849,20
3850,20
3851,20
3852,20
3853,20
3854,20
3855,20
3856,20
3857,20
3858,20
3859,20
3860,20
3861,20
3862,20
3863,20
3864,20
3865,20
3866,20
3867,20
3868,20
3869,20
3870,20
3871,20
3872,20
3873,20
3874,20
3875,20
3876,19.9
3877,19.9
3878,19.9
3879,20
3880,20
3881,20
3882,20
3883,19.9
3884,20
3885,19.9
3886,20
3887,20
3888,20
3889,20
3890,20
3891,20
3892,20
3893,20
3894,20
3895,19.9
3896,19.9
3897,20
3898,20
3899,20
3900,20
3901,20
3902,19.9
3903,19.9
3904,19.9
3905,19.9
3906,19.9
3907,19.9
3908,19.9
3909,19.9
3910,20
3911,19.9
3912,19.9
3913,19.9
3914,19.9
3915,19.9
3916,19.9
3917,19.9
3918,19.9
3919,19.9
3920,19.9
3921,19.9
3922,19.9
3923,19.9
3924,19.9
3925,19.9
3926,19.9
3927,19.9
3928,19.9
3929,19.9
3930,19.9
3931,19.9
3932,19.9
3933,19.9
3934,19.9
3935,19.9
3936,19.9
3937,19.9
3938,19.9
3939,19.9
3940,19.9
3941,19.9
3942,19.9
3943,19.9
3944,19.9
3945,19.9
3946,19.9
3947,19.9
3948,19.9
3949,19.9
3950,19.9
3951,19.9
3952,19.9
3953,19.9
3954,19.9
3955,19.9
3956,19.9
3957,19.9
3958,19.9
3959,19.9
3960,19.9
3961,19.9
3962,19.9
3963,19.9
3964,19.9
3965,19.9
3966,19.9
3967,19.9
3968,19.9
3969,19.9
3970,19.9
3971,19.9
3972,19.9
3973,19.9
3974,19.9
3975,19.9
3976,19.9
3977,19.9
3978,19.9
3979,19.9
3980,19.9
3981,19.9
3982,19.9
3983,19.9
3984,19.9
3985,19.9
3986,19.8
3987,19.8
3988,19.8
3989,19.9
3990,19.8
3991,19.8
3992,19.8
3993,19.8
3994,19.8
3995,19.8
3996,19.8
3997,19.8
3998,19.8
3999,19.8
4000,19.8
4001,19.8
4002,19.8
4003,19.8
4004,19.8
4005,19.8
4006,19.8
4007,19.8
4008,19.8
4009,19.8
4010,19.8
4011,19.8
4012,19.8
4013,19.8
4014,19.8
4015,19.8
4016,19.8
4017,19.8
4018,19.8
4019,19.8
4020,19.8
4021,19.8
4022,19.8
4023,19.8
4024,19.8
4025,19.8
4026,19.8
4027,19.8
4028,19.8
4029,19.8
4030,19.8
4031,19.8
4032,19.8
4033,19.8
4034,19.8
4035,19.8
4036,19.8
4037,19.7
4038,19.8
4039,19.8
4040,19.8
4041,19.8
4042,19.8
4043,19.8
4044,19.8
4045,19.8
4046,19.8
4047,19.8
4048,19.8
4049,19.8
4050,19.8
4051,19.8
4052,19.8
4053,19.8
4054,19.8
4055,19.8
4056,19.8
4057,19.8
4058,19.8
4059,19.8
4060,19.8
4061,19.8
4062,19.8
4063,19.8
4064,19.7
4065,19.8
4066,19.8
4067,19.8
4068,19.8
4069,19.8
4070,19.8
4071,19.8
4072,19.8
4073,19.8
4074,19.8
4075,19.8
4076,19.8
4077,19.8
4078,19.8
4079,19.8
4080,19.8
4081,19.8
4082,19.7
4083,19.7
4084,19.7
4085,19.7
4086,19.7
4087,19.8
4088,19.7
4089,19.8
4090,19.7
4091,19.7
4092,19.7
4093,19.7
4094,19.7
4095,19.7
4096,19.7
4097,19.7
4098,19.7
4099,19.7
4100,19.7
4101,19.7
4102,19.7
4103,19.7
4104,19.7
4105,19.7
4106,19.7
4107,19.7
4108,19.7
4109,19.7
4110,19.7
4111,19.7
4112,19.7
4113,19.7
4114,19.6
4115,19.7
4116,19.6
4117,19.7
4118,19.7
4119,19.7
4120,19.7
4121,19.7
4122,19.7
4123,19.6
4124,19.7
4125,19.6
4126,19.6
4127,19.6
4128,19.7
4129,19.6
4130,19.7
4131,19.6
4132,19.6
4133,19.6
4134,19.6
4135,19.6
4136,19.6
4137,19.6
4138,19.6
4139,19.6
4140,19.6
4141,19.6
4142,19.6
4143,19.6
4144,19.6
4145,19.6
4146,19.6
4147,19.6
4148,19.6
4149,19.6
4150,19.6
4151,19.7
4152,19.7
4153,19.7
4154,19.7
4155,19.7
4156,19.7
4157,19.6
4158,19.6
4159,19.6
4160,19.6
4161,19.6
4162,19.6
4163,19.6
4164,19.6
4165,19.7
4166,19.7
4167,19.7
4168,19.7
4169,19.7
4170,19.6
4171,19.6
4172,19.6
4173,19.6
4174,19.6
4175,19.6
4176,19.6
4177,19.6
4178,19.6
4179,19.6
4180,19.6
4181,19.6
4182,19.6
4183,19.6
4184,19.6
4185,19.6
4186,19.6
4187,19.6
4188,19.6
4189,19.6
4190,19.6
4191,19.6
4192,19.6
4193,19.6
4194,19.6
4195,19.6
4196,19.6
4197,19.6
4198,19.6
4199,19.6
4200,19.6
4201,19.6
4202,19.6
4203,19.6
4204,19.6
4205,19.6
4206,19.7
4207,19.6
4208,19.6
4209,19.6
4210,19.6
4211,19.6
4212,19.6
4213,19.6
4214,19.6
4215,19.6
4216,19.6
